"cdur","vdur","place","stress","prevowel","posvowel","wordpos","wordfreq","speechrate","sex","speaker"
"249",131,65,"Bilabial","Tonic","a","a","Medial",9101,4,"Female","s06"
"250",152,89,"Velar","Unstressed","i","a","Medial",4375,5,"Female","s06"
"251",131,54,"Bilabial","Post-Tonic","o","a","Medial",29170,5,"Female","s06"
"252",129,44,"Velar","Tonic","i","a","Medial",8124,7,"Female","s06"
"253",90,29,"Dental","Unstressed","e","e","Initial",8899,8,"Female","s06"
"254",107,48,"Bilabial","Unstressed","i","a","Medial",300,6,"Female","s06"
"255",154,73,"Dental","Post-Tonic","o","a","Medial",5170,5,"Female","s06"
"256",159,76,"Velar","Post-Tonic","e","u","Initial",269,5,"Female","s06"
"257",106,0,"Bilabial","Tonic","e","i","Initial",137,7,"Female","s07"
"258",147,60,"Dental","Post-Tonic","u","a","Medial",4814,5,"Female","s07"
"259",141,70,"Bilabial","Post-Tonic","a","a","Medial",3899,5.823084952,"Female","s07"
"260",177,49,"Dental","Post-Tonic","u","a","Medial",4814,4.463958769,"Female","s07"
"261",96,53,"Velar","Tonic","a","a","Medial",2257,7,"Female","s07"
"262",112,85,"Velar","Unstressed","u","o","Initial",1262,7,"Female","s07"
"263",90,43,"Dental","Post-Tonic","o","e","Initial",24716,8,"Female","s07"
"264",104,50,"Dental","Unstressed","o","e","Initial",24716,9,"Female","s07"
"265",95,63,"Velar","Post-Tonic","o","o","Medial",92205,8,"Female","s07"
"266",104,56,"Velar","Unstressed","e","o","Initial",2975,7,"Female","s07"
"267",94,51,"Velar","Unstressed","a","e","Initial",7117,7,"Female","s07"
"268",139,63,"Velar","Tonic","i","a","Initial",2792,6.536628366,"Female","s07"
"269",115,28,"Bilabial","Unstressed","a","u","Medial",23,7,"Female","s07"
"270",131,69,"Bilabial","Unstressed","a","e","Initial",84,4.349119452,"Female","s07"
"271",99,57,"Velar","Unstressed","e","o","Medial",914,8,"Female","s07"
"272",112,65,"Velar","Post-Tonic","o","o","Medial",92205,5.348441111,"Female","s07"
"273",147,81,"Dental","Post-Tonic","u","a","Medial",4814,5,"Female","s07"
"274",110,63,"Dental","Post-Tonic","u","a","Medial",4814,6,"Female","s07"
"275",141,57,"Bilabial","Tonic","o","i","Medial",2195,5,"Female","s07"
"276",110,65,"Dental","Unstressed","i","a","Medial",452,8,"Female","s07"
"277",105,68,"Dental","Tonic","a","a","Initial",48963,6.589952032,"Female","s07"
"278",141,58,"Velar","Post-Tonic","o","o","Medial",92205,8.215572403,"Female","s07"
"279",71,0,"Dental","Post-Tonic","u","o","Medial",30011,9,"Female","s07"
"280",87,18,"Velar","Post-Tonic","o","o","Medial",92205,8,"Female","s07"
"281",124,67,"Velar","Tonic","i","a","Medial",2993,6,"Female","s07"
"282",136,78,"Dental","Unstressed","o","a","Initial",451,6,"Female","s07"
"283",104,55,"Dental","Tonic","a","i","Initial",431,4.52577098,"Female","s07"
"284",168,99,"Dental","Tonic","i","a","Medial",11075,5,"Female","s07"
"285",113,47,"Bilabial","Unstressed","a","a","Initial",15928,6,"Female","s07"
"286",78,0,"Dental","Post-Tonic","i","o","Medial",126,8,"Female","s07"
"287",159,82,"Velar","Post-Tonic","e","a","Medial",1465,6,"Female","s07"
"288",164,77,"Dental","Tonic","i","a","Medial",118,5,"Female","s07"
"289",103,66,"Bilabial","Tonic","a","a","Initial",7755,7,"Female","s07"
"290",218,77,"Bilabial","Post-Tonic","i","o","Initial",876,6.193338777,"Female","s07"
"291",104,49,"Bilabial","Post-Tonic","i","o","Medial",56606,7,"Female","s07"
"292",134,71,"Bilabial","Post-Tonic","o","o","Initial",66900,7,"Female","s07"
"293",184,97,"Bilabial","Tonic","e","o","Medial",4852,5,"Female","s07"
"294",110,56,"Dental","Unstressed","i","u","Medial",543,6,"Female","s07"
"295",129,88,"Bilabial","Unstressed","i","a","Medial",300,8,"Female","s07"
"296",124,83,"Velar","Tonic","o","u","Medial",3376,7,"Female","s07"
"297",130,67,"Dental","Unstressed","i","o","Medial",8188,5.619739196,"Female","s07"
"298",127,67,"Velar","Tonic","a","i","Medial",66820,7,"Female","s07"
"299",118,58,"Bilabial","Unstressed","o","e","Initial",3620,7.584292232,"Female","s07"
"300",104,18,"Velar","Unstressed","a","u","Medial",5936,5,"Female","s07"
"301",92,63,"Dental","Tonic","i","u","Medial",4197,6,"Female","s07"
"302",136,68,"Velar","Tonic","o","i","Medial",2124,8,"Female","s08"
"303",119,76,"Dental","Post-Tonic","i","o","Medial",2124,7.843816534,"Female","s08"
"304",141,84,"Bilabial","Post-Tonic","a","a","Medial",3899,6,"Female","s08"
"305",120,71,"Bilabial","Tonic","a","e","Initial",12272,3.982557032,"Female","s08"
"306",163,83,"Velar","Post-Tonic","e","a","Medial",522,6,"Female","s08"
"307",118,58,"Velar","Post-Tonic","o","o","Medial",92205,5,"Female","s08"
"308",108,58,"Bilabial","Tonic","e","a","Initial",23502,7.908386176,"Female","s08"
"309",122,59,"Dental","Tonic","e","e","Medial",8430,8,"Female","s08"
"310",118,69,"Bilabial","Unstressed","o","e","Initial",2233,8,"Female","s08"
"311",136,35,"Dental","Unstressed","a","u","Medial",10287,5,"Female","s08"
"312",154,69,"Velar","Unstressed","o","a","Medial",1,6,"Female","s08"
"313",119,54,"Velar","Post-Tonic","o","o","Medial",92205,6,"Female","s08"
"314",136,69,"Velar","Unstressed","a","o","Initial",106,5,"Female","s08"
"315",127,0,"Velar","Tonic","o","i","Medial",2124,6.682808471,"Female","s08"
"316",160,77,"Bilabial","Tonic","o","i","Medial",510,8,"Female","s08"
"317",125,46,"Bilabial","Tonic","o","i","Medial",510,5.720408406,"Female","s08"
"318",132,74,"Dental","Post-Tonic","u","o","Medial",3967,7,"Female","s08"
"319",255,110,"Velar","Tonic","a","i","Medial",66820,3,"Female","s08"
"320",134,67,"Bilabial","Tonic","a","e","Initial",12272,5.291099166,"Female","s08"
"321",129,64,"Dental","Tonic","i","a","Medial",98,5,"Female","s08"
"322",119,0,"Bilabial","Post-Tonic","i","i","Medial",2184,5,"Female","s08"
"323",130,73,"Dental","Tonic","e","a","Initial",110679,5,"Female","s08"
"324",113,28,"Bilabial","Post-Tonic","a","a","Medial",3899,6,"Female","s08"
"325",121,85,"Dental","Tonic","e","i","Initial",56606,4,"Female","s08"
"326",127,54,"Bilabial","Post-Tonic","i","o","Medial",56606,4,"Female","s08"
"327",166,92,"Dental","Tonic","a","o","Medial",3437,5,"Female","s08"
"328",172,96,"Dental","Post-Tonic","u","o","Medial",30011,3.413302529,"Female","s08"
"329",176,97,"Dental","Post-Tonic","u","o","Medial",30011,7.250038782,"Female","s08"
"330",148,76,"Dental","Unstressed","e","u","Initial",1196,6,"Female","s08"
"331",184,85,"Dental","Post-Tonic","u","o","Medial",30011,5.310076043,"Female","s08"
"332",133,71,"Dental","Post-Tonic","u","o","Medial",30011,5.291099166,"Female","s08"
"333",119,66,"Dental","Unstressed","e","u","Initial",1196,6,"Female","s08"
"334",119,61,"Dental","Unstressed","e","u","Initial",1196,4,"Female","s08"
"335",128,71,"Dental","Unstressed","e","u","Initial",1196,8,"Female","s08"
"336",149,81,"Velar","Post-Tonic","e","a","Medial",1465,5,"Female","s08"
"337",150,74,"Bilabial","Unstressed","e","a","Initial",15928,5,"Female","s08"
"338",168,90,"Bilabial","Unstressed","e","o","Initial",39796,5,"Female","s08"
"339",139,73,"Bilabial","Post-Tonic","o","a","Medial",29170,5,"Female","s08"
"340",165,91,"Velar","Unstressed","i","a","Medial",24844,7,"Female","s08"
"341",149,71,"Velar","Post-Tonic","e","a","Medial",1465,6,"Female","s08"
"342",146,77,"Velar","Tonic","i","a","Medial",2116,7,"Female","s08"
"343",126,61,"Bilabial","Unstressed","e","o","Initial",39796,6,"Female","s08"
"344",109,55,"Velar","Post-Tonic","o","o","Medial",92205,6,"Female","s09"
"345",107,63,"Bilabial","Unstressed","a","i","Medial",29220,5,"Female","s09"
"346",125,73,"Velar","Unstressed","i","e","Initial",18827,6,"Female","s09"
"347",203,67,"Velar","Tonic","a","a","Medial",2246,5,"Female","s09"
"348",149,78,"Velar","Unstressed","e","o","Initial",21681,5,"Female","s09"
"349",132,58,"Dental","Tonic","e","o","Initial",158168,5,"Female","s09"
"350",143,76,"Dental","Unstressed","o","e","Initial",1222,5,"Female","s09"
"351",120,57,"Bilabial","Post-Tonic","i","i","Medial",2184,6,"Female","s09"
"352",113,65,"Velar","Unstressed","i","o","Medial",2184,6,"Female","s09"
"353",155,94,"Dental","Post-Tonic","a","o","Medial",3679,3,"Female","s09"
"354",153,54,"Velar","Post-Tonic","a","a","Medial",3560,5,"Female","s09"
"355",197,85,"Velar","Tonic","a","a","Initial",14904,4,"Female","s09"
"356",122,61,"Velar","Post-Tonic","i","o","Medial",9721,4,"Female","s09"
"357",94,59,"Bilabial","Post-Tonic","i","a","Initial",6329,8,"Female","s09"
"358",118,63,"Dental","Tonic","o","e","Medial",522,7,"Female","s09"
"359",72,0,"Velar","Post-Tonic","e","a","Medial",522,8,"Female","s09"
"360",128,63,"Velar","Tonic","a","a","Medial",1062,5.780561457,"Female","s09"
"361",155,113,"Dental","Unstressed","e","e","Initial",24716,6,"Female","s09"
"362",72,0,"Dental","Post-Tonic","u","a","Medial",4814,4.687968901,"Female","s09"
"363",93,52,"Dental","Post-Tonic","i","e","Initial",4423,5,"Female","s09"
"364",117,59,"Dental","Tonic","e","a","Initial",1059,7,"Female","s09"
"365",134,58,"Velar","Post-Tonic","o","o","Medial",92205,3,"Female","s09"
"366",139,71,"Dental","Tonic","e","a","Initial",1059,7,"Female","s09"
"367",112,66,"Bilabial","Unstressed","o","o","Initial",39796,6,"Female","s09"
"368",112,79,"Bilabial","Unstressed","e","e","Medial",3914,5.897307333,"Female","s09"
"369",105,33,"Bilabial","Unstressed","a","a","Initial",37278,6.456294091,"Female","s09"
"370",126,57,"Bilabial","Post-Tonic","o","a","Medial",29170,7.145073357,"Female","s09"
"371",129,58,"Velar","Unstressed","a","o","Initial",22433,8,"Female","s09"
"372",150,65,"Velar","Unstressed","i","a","Medial",657,7,"Female","s09"
"373",141,92,"Bilabial","Tonic","o","e","Medial",16842,2,"Female","s09"
"374",127,77,"Bilabial","Tonic","a","a","Initial",7755,6,"Female","s09"
"375",112,75,"Bilabial","Tonic","a","a","Initial",7755,6,"Female","s09"
"376",207,90,"Dental","Tonic","i","u","Medial",4197,7,"Female","s09"
"377",117,47,"Bilabial","Unstressed","o","o","Medial",2218,7.438472618,"Female","s09"
"378",98,46,"Dental","Unstressed","a","e","Initial",8899,7,"Female","s09"
"379",114,71,"Bilabial","Tonic","a","a","Initial",7755,5,"Female","s09"
"380",159,112,"Velar","Tonic","a","i","Medial",66820,4.040523433,"Female","s09"
"381",121,55,"Dental","Unstressed","i","o","Medial",4543,6,"Female","s09"
"382",117,61,"Dental","Post-Tonic","a","i","Medial",1240,7,"Female","s09"
"383",97,51,"Dental","Post-Tonic","a","i","Medial",1874,9,"Female","s09"
"384",126,38,"Velar","Unstressed","u","o","Initial",2803,6.637595053,"Female","s09"
"385",168,82,"Velar","Unstressed","o","o","Initial",106,4,"Male","s10"
"386",214,67,"Bilabial","Unstressed","i","u","Initial",1344,4,"Male","s10"
"387",108,57,"Dental","Tonic","o","e","Initial",32413,6,"Male","s10"
"388",150,34,"Velar","Tonic","a","o","Initial",36267,7,"Male","s10"
"389",110,60,"Velar","Unstressed","a","o","Initial",106,5,"Male","s10"
"390",124,0,"Velar","Tonic","a","i","Medial",66820,8,"Male","s10"
"391",199,105,"Bilabial","Tonic","a","a","Initial",7755,3,"Male","s10"
"392",158,85,"Dental","Post-Tonic","u","a","Medial",4814,5.709378699,"Male","s10"
"393",153,89,"Velar","Unstressed","e","o","Initial",106,4,"Male","s10"
"394",164,74,"Dental","Tonic","o","i","Medial",1,4.046880641,"Male","s10"
"395",165,88,"Bilabial","Post-Tonic","a","o","Initial",595,5,"Male","s10"
"396",138,73,"Dental","Unstressed","a","u","Medial",10287,6,"Male","s10"
"397",154,93,"Velar","Post-Tonic","e","o","Medial",1767,5.291099166,"Male","s10"
"398",169,108,"Bilabial","Tonic","a","u","Medial",3,6,"Male","s10"
"399",167,76,"Bilabial","Tonic","a","u","Medial",3,5,"Male","s10"
"400",151,95,"Bilabial","Unstressed","e","e","Initial",2160,5,"Male","s10"
"401",121,35,"Velar","Post-Tonic","e","e","Initial",663,5.093622678,"Male","s10"
"402",96,0,"Velar","Tonic","o","i","Medial",2124,6.235070296,"Male","s10"
"403",116,56,"Dental","Unstressed","a","e","Initial",58028,6,"Male","s10"
"404",130,0,"Bilabial","Post-Tonic","i","o","Initial",595,5.569768437,"Male","s10"
"405",141,0,"Bilabial","Tonic","e","o","Initial",734,4.033185524,"Male","s10"
"406",154,90,"Velar","Unstressed","e","e","Initial",18827,5,"Male","s10"
"407",133,71,"Dental","Tonic","a","o","Medial",598,6,"Male","s10"
"408",132,45,"Velar","Tonic","o","a","Medial",348,6.286820908,"Male","s10"
"409",103,58,"Dental","Post-Tonic","i","o","Medial",126,7,"Male","s10"
"410",83,0,"Velar","Post-Tonic","o","o","Medial",92205,7,"Male","s10"
"411",130,53,"Bilabial","Tonic","o","a","Initial",3030,5.189104148,"Male","s10"
"412",193,116,"Dental","Post-Tonic","e","e","Medial",20483,3,"Male","s10"
"413",219,88,"Dental","Post-Tonic","u","o","Medial",6650,5.323859369,"Male","s10"
"414",145,20,"Bilabial","Post-Tonic","o","o","Initial",21958,7,"Male","s10"
"415",189,61,"Dental","Tonic","a","o","Medial",598,4.600566123,"Male","s10"
"416",68,0,"Velar","Post-Tonic","o","o","Medial",92205,7,"Male","s10"
"417",179,102,"Velar","Unstressed","i","e","Initial",18827,6,"Male","s10"
"418",124,61,"Velar","Post-Tonic","e","a","Medial",1465,3.989711709,"Male","s10"
"419",166,61,"Dental","Unstressed","a","e","Initial",58028,5.281661508,"Male","s10"
"420",141,52,"Dental","Unstressed","o","a","Medial",1523,7,"Male","s10"
"421",129,77,"Velar","Tonic","e","u","Initial",276,5,"Male","s10"
"422",138,74,"Dental","Tonic","a","u","Medial",889,4,"Male","s10"
"423",179,57,"Bilabial","Unstressed","e","o","Initial",39796,6.288032259,"Male","s10"
"424",101,0,"Bilabial","Unstressed","e","a","Initial",21152,4.306947117,"Male","s10"
"425",153,61,"Velar","Tonic","e","o","Initial",4507,6,"Male","s11"
"426",203,81,"Velar","Post-Tonic","o","o","Medial",92205,4,"Male","s11"
"427",154,71,"Dental","Unstressed","i","i","Medial",1317,6.203719192,"Male","s11"
"428",61,0,"Velar","Post-Tonic","o","o","Medial",92205,6,"Male","s11"
"429",139,49,"Dental","Post-Tonic","u","a","Medial",4814,6,"Male","s11"
"430",138,69,"Dental","Tonic","a","e","Medial",1772,7,"Male","s11"
"431",196,82,"Dental","Tonic","o","e","Medial",12445,5,"Male","s11"
"432",176,25,"Velar","Tonic","o","a","Initial",124558,6,"Male","s11"
"433",113,0,"Velar","Post-Tonic","o","o","Medial",92205,5,"Male","s11"
"434",124,50,"Velar","Unstressed","e","o","Initial",106,6,"Male","s11"
"435",86,23,"Velar","Post-Tonic","u","a","Initial",29220,6,"Male","s11"
"436",100,0,"Bilabial","Unstressed","a","i","Medial",29220,6,"Male","s11"
"437",133,72,"Velar","Post-Tonic","o","o","Medial",92205,8,"Male","s11"
"438",127,57,"Dental","Post-Tonic","u","a","Medial",4814,7,"Male","s11"
"439",160,0,"Bilabial","Tonic","o","i","Medial",510,5.869253265,"Male","s11"
"440",145,52,"Dental","Unstressed","i","e","Medial",1272,5,"Male","s11"
"441",134,43,"Dental","Unstressed","i","a","Medial",3793,6,"Male","s11"
"442",87,0,"Velar","Unstressed","o","o","Initial",98,3.291875284,"Male","s11"
"443",106,0,"Velar","Unstressed","a","o","Initial",106,4.778756997,"Male","s11"
"444",191,20,"Velar","Post-Tonic","o","o","Medial",92205,5,"Male","s11"
"445",170,0,"Bilabial","Tonic","a","a","Medial",9101,6,"Male","s11"
"446",149,62,"Dental","Post-Tonic","i","o","Medial",3136,6,"Male","s11"
"447",135,45,"Dental","Tonic","i","a","Medial",5255,4.636584775,"Male","s11"
"448",112,17,"Dental","Post-Tonic","e","e","Medial",20483,4,"Male","s11"
"449",132,55,"Bilabial","Post-Tonic","i","o","Medial",56606,5,"Male","s11"
"450",177,80,"Bilabial","Tonic","e","a","Initial",3030,5,"Male","s11"
"451",215,62,"Bilabial","Tonic","i","a","Initial",3030,4,"Male","s11"
"452",133,62,"Velar","Tonic","o","a","Medial",348,3.908014021,"Male","s11"
"453",110,0,"Bilabial","Unstressed","a","i","Medial",29,6.05157691,"Male","s11"
"454",123,0,"Dental","Unstressed","i","u","Medial",29,5.331696591,"Male","s11"
"455",164,71,"Bilabial","Post-Tonic","i","e","Initial",3620,4.968276256,"Male","s11"
"456",71,0,"Velar","Unstressed","e","o","Initial",2132,6,"Male","s11"
"457",116,39,"Dental","Post-Tonic","o","e","Initial",1398,7,"Male","s11"
"458",126,0,"Bilabial","Post-Tonic","i","o","Medial",56606,6.352786505,"Male","s11"
"459",99,0,"Velar","Tonic","a","a","Initial",25125,8.674037416,"Male","s11"
"460",163,71,"Velar","Tonic","a","i","Medial",66820,5.938378292,"Male","s11"
"461",150,57,"Dental","Tonic","i","u","Medial",4197,9.108502412,"Male","s11"
"462",117,30,"Bilabial","Unstressed","i","a","Medial",300,6,"Male","s11"
"463",142,32,"Bilabial","Tonic","o","u","Initial",42201,5,"Male","s11"
"464",149,33,"Bilabial","Post-Tonic","o","a","Medial",29170,6,"Male","s11"
"465",107,0,"Bilabial","Unstressed","a","o","Initial",26610,4.966000211,"Male","s11"
"466",172,55,"Dental","Unstressed","i","o","Medial",4543,5.543982935,"Male","s11"
"467",109,0,"Bilabial","Unstressed","o","o","Medial",911,5,"Male","s11"
"468",149,49,"Dental","Tonic","a","u","Medial",889,6,"Male","s11"
"469",129,54,"Dental","Post-Tonic","i","e","Medial",941,6,"Male","s11"
"470",179,61,"Bilabial","Unstressed","e","o","Initial",876,6,"Male","s12"
"471",146,95,"Velar","Unstressed","e","o","Medial",584,7,"Male","s12"
"472",159,87,"Velar","Tonic","i","a","Medial",48,4,"Male","s12"
"473",119,66,"Velar","Post-Tonic","u","a","Initial",29220,7,"Male","s12"
"474",161,95,"Dental","Tonic","i","a","Medial",29220,5.170980593,"Male","s12"
"475",157,75,"Dental","Unstressed","i","i","Medial",1317,6,"Male","s12"
"476",155,77,"Velar","Unstressed","a","o","Initial",106,6.987701943,"Male","s12"
"477",154,74,"Dental","Tonic","i","a","Medial",29220,5.777637309,"Male","s12"
"478",119,0,"Bilabial","Tonic","i","a","Medial",8796,6,"Male","s12"
"479",116,62,"Velar","Post-Tonic","u","a","Initial",29220,5,"Male","s12"
"480",140,85,"Bilabial","Unstressed","a","i","Medial",29220,6,"Male","s12"
"481",120,57,"Velar","Tonic","o","o","Initial",59580,5,"Male","s12"
"482",192,76,"Velar","Unstressed","a","a","Medial",95,4,"Male","s12"
"483",176,65,"Velar","Tonic","a","i","Medial",66820,4,"Male","s12"
"484",168,68,"Velar","Tonic","a","i","Medial",66820,5,"Male","s12"
"485",169,82,"Dental","Post-Tonic","e","o","Medial",667,4,"Male","s12"
"486",194,90,"Velar","Post-Tonic","o","o","Medial",92205,4,"Male","s12"
"487",125,45,"Bilabial","Tonic","i","a","Medial",8796,6,"Male","s12"
"488",116,21,"Bilabial","Unstressed","a","i","Medial",29220,5.954227798,"Male","s12"
"489",111,48,"Velar","Post-Tonic","i","e","Initial",865,7,"Male","s12"
"490",123,45,"Dental","Post-Tonic","i","e","Medial",3098,6,"Male","s12"
"491",141,70,"Bilabial","Tonic","i","a","Medial",8796,2.748692488,"Male","s12"
"492",100,50,"Dental","Unstressed","e","e","Initial",8899,5.715189537,"Male","s12"
"493",139,60,"Dental","Tonic","e","e","Initial",32413,5,"Male","s12"
"494",173,65,"Velar","Unstressed","i","e","Initial",18827,4.906407433,"Male","s12"
"495",175,24,"Dental","Tonic","o","a","Initial",48963,6,"Male","s12"
"496",111,5,"Velar","Post-Tonic","o","o","Medial",92205,5,"Male","s12"
"497",111,0,"Velar","Post-Tonic","i","a","Medial",12,7,"Male","s12"
