"cdur","vdur","place","stress","prevowel","posvowel","wordpos","wordfreq","speechrate","sex","speaker"
"498",161,85,"Velar","Unstressed","a","a","Medial",1899,5,"Male","s12"
"499",101,39,"Dental","Unstressed","u","i","Initial",543,8,"Male","s12"
"500",113,45,"Dental","Unstressed","i","u","Medial",543,7,"Male","s12"
"501",153,66,"Dental","Post-Tonic","e","o","Medial",6434,4,"Male","s12"
"502",202,58,"Bilabial","Post-Tonic","i","o","Medial",56606,6,"Male","s12"
"503",164,86,"Dental","Tonic","a","i","Medial",142,5,"Male","s12"
"504",107,58,"Velar","Tonic","e","e","Initial",23599,4.582442956,"Male","s12"
"505",166,86,"Bilabial","Unstressed","i","e","Initial",3547,5,"Male","s12"
"506",189,81,"Dental","Post-Tonic","e","o","Medial",7859,4,"Male","s12"
"507",152,56,"Dental","Unstressed","i","o","Medial",8188,7,"Male","s12"
"508",118,35,"Dental","Post-Tonic","a","i","Medial",1874,6,"Male","s12"
"509",113,61,"Velar","Post-Tonic","o","o","Medial",92205,6,"Male","s13"
"510",113,53,"Velar","Tonic","o","a","Medial",54,6,"Male","s13"
"511",181,77,"Dental","Tonic","a","o","Initial",158168,6,"Male","s13"
"512",107,36,"Dental","Post-Tonic","u","o","Medial",3967,7,"Male","s13"
"513",110,48,"Velar","Unstressed","o","a","Initial",12353,6,"Male","s13"
"514",90,0,"Velar","Post-Tonic","o","o","Medial",92205,8,"Male","s13"
"515",130,31,"Bilabial","Tonic","o","i","Medial",510,7.370344103,"Male","s13"
"516",106,25,"Dental","Post-Tonic","u","a","Medial",4814,7,"Male","s13"
"517",179,30,"Dental","Post-Tonic","i","i","Medial",982,4.861130889,"Male","s13"
"518",140,45,"Velar","Tonic","o","i","Initial",9039,5,"Male","s13"
"519",104,48,"Velar","Tonic","a","o","Initial",16638,8,"Male","s13"
"520",107,61,"Velar","Tonic","a","o","Initial",16638,6.259992921,"Male","s13"
"521",168,59,"Velar","Post-Tonic","e","a","Medial",522,5,"Male","s13"
"522",171,11,"Bilabial","Post-Tonic","i","e","Initial",4722,4.926936015,"Male","s13"
"523",133,0,"Bilabial","Unstressed","a","e","Initial",2233,10,"Male","s13"
"524",156,57,"Bilabial","Tonic","a","e","Initial",12272,5.916159512,"Male","s13"
"525",93,0,"Bilabial","Tonic","e","a","Initial",23502,9,"Male","s13"
"526",129,52,"Velar","Tonic","i","o","Initial",146,7,"Male","s13"
"527",89,0,"Bilabial","Tonic","o","a","Initial",1179,6,"Male","s13"
"528",138,46,"Dental","Tonic","a","o","Medial",598,6,"Male","s13"
"529",135,57,"Dental","Tonic","a","o","Medial",598,5.493181445,"Male","s13"
"530",104,8,"Velar","Unstressed","e","o","Initial",2132,6,"Male","s13"
"531",162,67,"Dental","Post-Tonic","u","o","Medial",30011,4,"Male","s13"
"532",116,11,"Bilabial","Unstressed","a","a","Initial",37278,5,"Male","s13"
"533",161,41,"Bilabial","Unstressed","e","o","Initial",39796,5,"Male","s13"
"534",111,45,"Bilabial","Tonic","e","e","Medial",8480,8.123504485,"Male","s13"
"535",127,58,"Dental","Post-Tonic","e","e","Medial",20483,6,"Male","s13"
"536",100,0,"Dental","Post-Tonic","a","o","Medial",1755,6.774544162,"Male","s13"
"537",113,47,"Velar","Post-Tonic","e","a","Medial",855,4.89215917,"Male","s13"
"538",135,46,"Dental","Unstressed","a","e","Initial",5754,7,"Male","s13"
"539",141,44,"Bilabial","Unstressed","e","a","Initial",15928,5,"Male","s13"
"540",203,44,"Bilabial","Post-Tonic","o","o","Initial",39796,4,"Male","s13"
"541",146,57,"Bilabial","Post-Tonic","o","a","Medial",29170,8,"Male","s13"
"542",89,0,"Dental","Unstressed","e","e","Initial",8899,9,"Male","s13"
"543",118,64,"Velar","Unstressed","e","o","Medial",9559,8,"Male","s13"
"544",96,15,"Velar","Post-Tonic","e","a","Medial",855,6,"Male","s13"
"545",173,45,"Dental","Tonic","a","u","Medial",889,4,"Male","s13"
"546",118,46,"Bilabial","Unstressed","a","o","Initial",26610,5,"Male","s13"
"547",147,24,"Dental","Unstressed","o","e","Initial",8899,6,"Male","s13"
"548",84,0,"Velar","Unstressed","e","o","Initial",114,7,"Male","s13"
"549",114,50,"Velar","Post-Tonic","o","o","Initial",2975,6,"Male","s14"
"550",180,81,"Velar","Post-Tonic","i","o","Initial",1262,7,"Male","s14"
"551",100,36,"Velar","Unstressed","a","o","Initial",2132,7,"Male","s14"
"552",126,47,"Bilabial","Unstressed","e","o","Initial",21958,8,"Male","s14"
"553",130,70,"Bilabial","Unstressed","a","u","Medial",997,6,"Male","s14"
"554",151,84,"Velar","Post-Tonic","o","o","Medial",92205,5.02447848,"Male","s14"
"555",106,64,"Bilabial","Tonic","a","i","Initial",1629,5,"Male","s14"
"556",122,49,"Velar","Post-Tonic","e","a","Medial",522,6.821076829,"Male","s14"
"557",169,43,"Velar","Post-Tonic","o","o","Medial",92205,6,"Male","s14"
"558",128,46,"Velar","Tonic","a","o","Initial",36267,7.203009207,"Male","s14"
"559",119,53,"Velar","Tonic","a","i","Medial",66820,4.889223572,"Male","s14"
"560",134,51,"Bilabial","Tonic","e","i","Initial",153,5.519182694,"Male","s14"
"561",114,56,"Bilabial","Tonic","u","e","Medial",933,5.586967262,"Male","s14"
"562",130,66,"Bilabial","Post-Tonic","a","i","Medial",8109,7,"Male","s14"
"563",84,36,"Dental","Unstressed","a","a","Initial",1790,7,"Male","s14"
"564",118,17,"Bilabial","Post-Tonic","i","o","Medial",56606,5,"Male","s14"
"565",120,58,"Bilabial","Post-Tonic","a","i","Medial",8109,7.456961365,"Male","s14"
"566",138,69,"Velar","Unstressed","e","o","Initial",10716,7,"Male","s14"
"567",107,56,"Dental","Unstressed","o","o","Initial",32539,7,"Male","s14"
"568",139,44,"Dental","Tonic","o","a","Medial",32539,5,"Male","s14"
"569",125,50,"Velar","Tonic","a","o","Initial",36267,5,"Male","s14"
"570",123,53,"Dental","Unstressed","a","a","Initial",1790,7,"Male","s14"
"571",139,56,"Dental","Tonic","a","u","Medial",889,5,"Male","s14"
"572",123,73,"Bilabial","Post-Tonic","o","a","Medial",29170,6,"Male","s14"
"573",136,68,"Dental","Tonic","a","o","Medial",294,6,"Male","s14"
"574",145,75,"Velar","Tonic","a","i","Medial",66820,8,"Male","s14"
"575",144,48,"Bilabial","Post-Tonic","o","a","Medial",29170,7.149613519,"Male","s14"
"576",118,47,"Dental","Tonic","e","e","Initial",1550,7.516149471,"Male","s14"
"577",117,50,"Dental","Post-Tonic","o","e","Initial",24716,5,"Male","s14"
"578",114,57,"Dental","Post-Tonic","a","o","Medial",4673,7,"Male","s14"
"579",160,66,"Velar","Unstressed","i","o","Initial",1379,4,"Male","s14"
"580",113,30,"Dental","Tonic","a","o","Initial",1331,6,"Male","s14"
"581",113,53,"Dental","Post-Tonic","a","o","Medial",28003,6.028997579,"Male","s14"
"582",78,14,"Dental","Unstressed","a","e","Initial",58028,8,"Male","s14"
"583",118,50,"Velar","Unstressed","e","o","Medial",9559,8,"Male","s14"
"584",112,61,"Velar","Unstressed","e","o","Medial",505,8,"Male","s14"
"585",97,57,"Bilabial","Tonic","a","a","Initial",7755,7,"Male","s14"
"586",118,66,"Dental","Post-Tonic","a","o","Medial",4673,7,"Male","s14"
"587",126,73,"Bilabial","Tonic","a","a","Initial",7755,8,"Male","s14"
"588",96,46,"Bilabial","Unstressed","i","a","Medial",300,5,"Male","s14"
"589",139,47,"Bilabial","Unstressed","e","a","Initial",54554,4,"Male","s14"
"590",115,50,"Bilabial","Unstressed","e","a","Initial",54554,7,"Male","s14"
"591",99,48,"Dental","Unstressed","a","e","Initial",58028,6,"Male","s14"
"592",117,72,"Velar","Unstressed","i","a","Medial",23,2,"Male","s15"
"593",172,88,"Velar","Unstressed","a","a","Medial",60,4.047888098,"Male","s15"
"594",148,36,"Bilabial","Tonic","a","e","Initial",12272,8,"Male","s15"
"595",128,46,"Dental","Post-Tonic","u","a","Medial",991,6,"Male","s15"
"596",158,77,"Bilabial","Post-Tonic","a","a","Medial",3899,4,"Male","s15"
"597",81,0,"Velar","Post-Tonic","o","o","Medial",20288,5,"Male","s15"
"598",131,78,"Velar","Post-Tonic","e","a","Medial",522,3,"Male","s15"
"599",127,60,"Velar","Tonic","o","a","Initial",72964,5,"Male","s15"
"600",120,82,"Bilabial","Tonic","a","a","Initial",148749,7,"Male","s15"
"601",216,123,"Bilabial","Post-Tonic","a","a","Medial",3899,4,"Male","s15"
"602",154,86,"Bilabial","Tonic","a","e","Initial",12272,6,"Male","s15"
"603",177,104,"Bilabial","Tonic","u","e","Medial",2631,5.387364577,"Male","s15"
"604",93,56,"Bilabial","Tonic","u","e","Medial",2631,5,"Male","s15"
"605",120,0,"Dental","Unstressed","a","e","Initial",58028,8,"Male","s15"
"606",127,55,"Velar","Unstressed","e","a","Initial",29830,5.654862089,"Male","s15"
"607",168,0,"Bilabial","Post-Tonic","u","o","Initial",54,5,"Male","s15"
"608",121,50,"Dental","Unstressed","a","e","Medial",26298,7,"Male","s15"
"609",158,62,"Dental","Tonic","a","o","Medial",598,4.84918975,"Male","s15"
"610",134,79,"Bilabial","Unstressed","e","a","Initial",54554,5,"Male","s15"
"611",148,92,"Dental","Tonic","a","o","Medial",598,5,"Male","s15"
"612",139,66,"Bilabial","Unstressed","a","a","Initial",37278,6,"Male","s15"
"613",109,39,"Dental","Post-Tonic","e","e","Medial",20483,5,"Male","s15"
"614",130,61,"Velar","Unstressed","e","o","Initial",2132,6,"Male","s15"
"615",138,82,"Dental","Tonic","a","o","Medial",598,6,"Male","s15"
"616",185,61,"Dental","Post-Tonic","u","o","Medial",30011,3.878235445,"Male","s15"
"617",135,60,"Dental","Post-Tonic","e","e","Medial",20483,9,"Male","s15"
"618",131,0,"Velar","Tonic","o","u","Medial",13510,5.030425807,"Male","s15"
"619",116,68,"Bilabial","Unstressed","e","a","Initial",54554,7,"Male","s15"
"620",161,81,"Dental","Post-Tonic","e","e","Medial",20483,6,"Male","s15"
"621",152,94,"Dental","Tonic","e","e","Initial",32413,5,"Male","s15"
"622",156,101,"Velar","Tonic","e","e","Initial",9228,5,"Male","s15"
"623",139,71,"Dental","Unstressed","o","e","Initial",8899,3.989711709,"Male","s15"
"624",148,57,"Dental","Unstressed","i","o","Medial",4543,6,"Male","s15"
"625",182,86,"Velar","Tonic","e","e","Initial",9228,6,"Male","s15"
"626",110,43,"Dental","Unstressed","o","a","Medial",1523,7.778024484,"Male","s15"
"627",117,61,"Velar","Post-Tonic","e","a","Medial",1465,6,"Male","s15"
"628",158,112,"Bilabial","Tonic","e","o","Medial",4852,3,"Male","s15"
"629",140,60,"Bilabial","Unstressed","i","o","Initial",39796,5,"Male","s15"
"630",138,99,"Dental","Tonic","e","i","Medial",1321,4.100202173,"Male","s15"
"631",111,72,"Bilabial","Post-Tonic","i","e","Initial",2240,4,"Male","s15"
"632",112,59,"Bilabial","Tonic","a","a","Initial",7755,5,"Male","s15"
"633",162,75,"Velar","Tonic","i","a","Medial",663,6,"Male","s16"
"634",194,117,"Dental","Post-Tonic","e","e","Medial",1448,6,"Male","s16"
"635",175,41,"Bilabial","Unstressed","e","u","Initial",166,7,"Male","s16"
"636",144,71,"Bilabial","Unstressed","a","i","Medial",29220,4,"Male","s16"
"637",140,49,"Dental","Tonic","i","a","Medial",4170,7,"Male","s16"
"638",163,105,"Bilabial","Tonic","a","e","Initial",12272,5.555290186,"Male","s16"
"639",281,84,"Velar","Tonic","a","i","Medial",66820,3.413302529,"Male","s16"
"640",150,72,"Dental","Tonic","a","o","Initial",158168,5,"Male","s16"
"641",167,65,"Bilabial","Post-Tonic","i","o","Medial",56606,5,"Male","s16"
"642",123,0,"Bilabial","Post-Tonic","i","i","Medial",2184,6,"Male","s16"
"643",143,60,"Velar","Unstressed","i","o","Medial",2184,6,"Male","s16"
"644",150,60,"Dental","Post-Tonic","u","a","Medial",4814,5,"Male","s16"
"645",194,84,"Velar","Tonic","e","i","Medial",423,6.590321813,"Male","s16"
"646",149,74,"Velar","Tonic","a","o","Initial",36267,5,"Male","s16"
"647",133,56,"Bilabial","Unstressed","e","o","Initial",39796,7.498159487,"Male","s16"
"648",226,79,"Velar","Post-Tonic","u","i","Initial",11010,4,"Male","s16"
"649",106,31,"Velar","Unstressed","e","o","Medial",1,9,"Male","s16"
"650",141,77,"Dental","Post-Tonic","u","e","Initial",24716,5,"Male","s16"
"651",125,62,"Dental","Tonic","o","e","Initial",32413,6,"Male","s16"
"652",135,30,"Bilabial","Post-Tonic","i","o","Medial",56606,4.202297651,"Male","s16"
"653",142,68,"Dental","Unstressed","e","a","Initial",451,6,"Male","s16"
"654",128,57,"Dental","Post-Tonic","u","o","Medial",30011,6,"Male","s16"
"655",210,84,"Bilabial","Post-Tonic","a","i","Medial",8109,7,"Male","s16"
"656",186,89,"Dental","Tonic","a","a","Initial",48963,7.624533873,"Male","s16"
"657",124,76,"Bilabial","Unstressed","a","a","Initial",37278,6.644635503,"Male","s16"
"658",136,66,"Bilabial","Tonic","u","o","Medial",3772,6,"Male","s16"
"659",138,59,"Bilabial","Tonic","u","o","Medial",3772,5,"Male","s16"
"660",137,60,"Dental","Unstressed","u","i","Medial",3798,4.586314864,"Male","s16"
"661",146,91,"Dental","Post-Tonic","i","o","Medial",3136,5,"Male","s16"
"662",134,39,"Dental","Unstressed","i","u","Medial",543,4,"Male","s16"
"663",166,67,"Dental","Tonic","a","u","Medial",889,5,"Male","s16"
"664",114,44,"Bilabial","Post-Tonic","i","o","Medial",56606,8,"Male","s16"
"665",166,65,"Velar","Unstressed","i","u","Medial",1,6,"Male","s16"
"666",157,58,"Velar","Unstressed","i","o","Medial",3158,5,"Male","s16"
"667",141,37,"Dental","Unstressed","o","e","Initial",349,7,"Male","s16"
"668",168,76,"Bilabial","Unstressed","u","e","Initial",3997,4,"Male","s16"
"669",140,43,"Dental","Unstressed","a","i","Initial",543,7.75647089,"Male","s16"
"670",136,38,"Dental","Unstressed","i","u","Medial",543,7.771489926,"Male","s16"
"671",180,66,"Bilabial","Tonic","o","u","Initial",42201,6.223950808,"Male","s16"
"672",139,62,"Velar","Unstressed","a","o","Initial",22433,6,"Male","s16"
"673",181,95,"Bilabial","Tonic","o","e","Medial",10769,5,"Male","s16"
"674",192,83,"Velar","Post-Tonic","e","a","Medial",1465,5,"Male","s16"
"675",167,62,"Velar","Post-Tonic","e","a","Medial",1465,5,"Male","s16"
"676",157,66,"Velar","Post-Tonic","o","e","Initial",669,5,"Male","s16"
"677",171,120,"Dental","Post-Tonic","a","o","Medial",571,8,"Male","s17"
"678",135,63,"Bilabial","Post-Tonic","a","a","Medial",3899,5,"Male","s17"
"679",132,73,"Velar","Post-Tonic","e","a","Medial",522,5,"Male","s17"
"680",134,0,"Velar","Unstressed","e","o","Initial",1471,6,"Male","s17"
"681",119,65,"Velar","Unstressed","e","o","Medial",8,8.970886379,"Male","s17"
"682",131,74,"Velar","Unstressed","e","o","Initial",10716,6,"Male","s17"
"683",122,21,"Bilabial","Tonic","e","o","Initial",5575,6,"Male","s17"
"684",136,72,"Dental","Unstressed","a","i","Initial",2176,6,"Male","s17"
"685",194,122,"Dental","Post-Tonic","a","o","Medial",3679,5,"Male","s17"
"686",121,78,"Velar","Tonic","e","o","Initial",2161,7,"Male","s17"
"687",109,56,"Velar","Post-Tonic","o","o","Initial",4387,5,"Male","s17"
"688",121,52,"Dental","Tonic","o","e","Initial",32413,7,"Male","s17"
"689",129,79,"Dental","Tonic","e","e","Initial",32413,6,"Male","s17"
"690",112,65,"Velar","Post-Tonic","o","o","Medial",92205,5,"Male","s17"
"691",138,56,"Bilabial","Post-Tonic","a","i","Medial",8109,6,"Male","s17"
"692",154,89,"Bilabial","Post-Tonic","a","i","Medial",8109,6,"Male","s17"
"693",109,21,"Bilabial","Unstressed","a","u","Medial",997,5.738551644,"Male","s17"
"694",206,79,"Dental","Tonic","i","e","Medial",18,5,"Male","s17"
"695",149,81,"Bilabial","Post-Tonic","a","a","Initial",15928,5.628284555,"Male","s17"
"696",149,62,"Bilabial","Unstressed","e","a","Initial",15928,6,"Male","s17"
"697",148,66,"Bilabial","Tonic","o","u","Initial",42201,7,"Male","s17"
"698",132,31,"Bilabial","Post-Tonic","o","a","Medial",29170,4,"Male","s17"
"699",185,71,"Dental","Unstressed","i","o","Medial",4543,4,"Male","s17"
"700",191,70,"Dental","Unstressed","i","o","Medial",8188,4,"Male","s17"
"701",151,59,"Dental","Unstressed","i","o","Medial",8188,5.141261956,"Male","s17"
"702",160,68,"Bilabial","Tonic","o","e","Medial",10769,4.306947117,"Male","s17"
"703",125,70,"Dental","Post-Tonic","o","a","Medial",5170,4,"Male","s17"
"704",196,57,"Velar","Tonic","a","i","Medial",66820,4,"Male","s17"
"705",97,39,"Velar","Unstressed","e","o","Initial",13871,7,"Male","s17"
"706",119,58,"Bilabial","Unstressed","i","e","Initial",84,6.418553433,"Male","s17"
"707",139,67,"Velar","Unstressed","a","a","Medial",1899,6,"Male","s17"
"708",118,44,"Velar","Post-Tonic","o","o","Initial",4387,5.741786799,"Male","s17"
"709",109,61,"Bilabial","Tonic","a","a","Initial",7755,8.323340516,"Male","s17"
"710",151,86,"Velar","Tonic","a","i","Medial",66820,3,"Male","s17"
"711",142,81,"Dental","Tonic","a","i","Medial",142,3.797468354,"Male","s17"
"712",111,25,"Bilabial","Unstressed","e","a","Initial",15928,4,"Male","s17"
"713",131,58,"Dental","Post-Tonic","o","a","Medial",10899,4,"Male","s17"
"714",176,93,"Dental","Tonic","e","o","Initial",4579,6,"Male","s18"
"715",141,73,"Velar","Post-Tonic","o","a","Medial",4579,6,"Male","s18"
"716",136,53,"Bilabial","Unstressed","a","e","Initial",4522,4.809806206,"Male","s18"
"717",144,70,"Dental","Post-Tonic","u","a","Medial",4814,4,"Male","s18"
"718",183,88,"Dental","Tonic","a","o","Initial",158168,5,"Male","s18"
"719",121,61,"Bilabial","Tonic","i","a","Medial",8796,6,"Male","s18"
"720",137,69,"Velar","Unstressed","a","o","Initial",2887,6.32138874,"Male","s18"
"721",110,48,"Velar","Tonic","a","o","Initial",36267,7,"Male","s18"
"722",174,85,"Dental","Post-Tonic","i","o","Medial",200,4,"Male","s18"
"723",135,49,"Velar","Post-Tonic","o","o","Medial",92205,5.377580698,"Male","s18"
"724",173,81,"Dental","Tonic","a","o","Initial",158168,6,"Male","s18"
"725",150,88,"Bilabial","Unstressed","e","o","Initial",4899,8,"Male","s18"
"726",177,67,"Dental","Post-Tonic","u","a","Medial",4814,6,"Male","s18"
"727",145,56,"Dental","Post-Tonic","o","e","Initial",8899,6,"Male","s18"
"728",140,72,"Velar","Tonic","a","a","Medial",10015,7,"Male","s18"
"729",174,82,"Dental","Tonic","a","a","Initial",48963,6,"Male","s18"
"730",121,64,"Bilabial","Unstressed","a","a","Initial",37278,6,"Male","s18"
"731",179,92,"Bilabial","Tonic","a","a","Medial",9101,4,"Male","s18"
"732",149,69,"Velar","Tonic","e","a","Initial",15327,6,"Male","s18"
"733",124,43,"Velar","Post-Tonic","o","o","Medial",92205,6,"Male","s18"
"734",202,97,"Velar","Tonic","a","i","Medial",66820,6.318526483,"Male","s18"
"735",146,62,"Velar","Unstressed","a","a","Medial",1899,8,"Male","s18"
"736",164,67,"Dental","Unstressed","i","u","Medial",543,5,"Male","s18"
"737",208,95,"Dental","Unstressed","i","e","Initial",1146,4.488975798,"Male","s18"
"738",156,79,"Dental","Tonic","a","u","Medial",889,5.594258113,"Male","s18"
"739",159,39,"Bilabial","Unstressed","e","o","Initial",876,5,"Male","s18"
"740",176,60,"Bilabial","Post-Tonic","o","a","Medial",29170,7,"Male","s18"
"741",179,72,"Bilabial","Tonic","o","u","Initial",42201,8,"Male","s18"
"742",130,29,"Velar","Unstressed","i","o","Medial",42201,7,"Male","s18"
"743",112,47,"Dental","Unstressed","e","e","Initial",349,4,"Male","s18"
"744",116,60,"Dental","Unstressed","o","e","Initial",349,6.846310335,"Male","s18"
"745",148,55,"Velar","Unstressed","i","a","Medial",1899,7,"Male","s18"
"746",201,66,"Velar","Tonic","a","i","Medial",66820,5.374275135,"Male","s18"
"747",128,56,"Dental","Post-Tonic","o","e","Initial",349,6.400472355,"Male","s18"
"748",272,76,"Dental","Unstressed","i","o","Medial",8188,3,"Male","s18"
"749",237,97,"Bilabial","Tonic","o","e","Medial",10769,3,"Male","s18"
"750",148,80,"Velar","Unstressed","e","i","Medial",8,6,"Male","s18"
"751",113,58,"Bilabial","Tonic","a","a","Initial",7755,6,"Male","s18"
